Event,Country,First Run,Next Anniversary,Anniversary Number
Collett Park junior parkrun,United Kingdom,14/04/2019,14/04/2024,5
Faversham Recreation Ground junior parkrun,United Kingdom,11/04/2021,14/04/2024,3
Gedling junior parkrun,United Kingdom,10/04/2016,14/04/2024,8
Gorleston junior parkrun,United Kingdom,10/04/2016,14/04/2024,8
Lesnes Abbey Woods junior parkrun,United Kingdom,12/04/2015,14/04/2024,9
Millennium Green junior parkrun,United Kingdom,11/04/2021,14/04/2024,3
Osterley junior parkrun,United Kingdom,09/04/2017,14/04/2024,7
Widnes junior parkrun,United Kingdom,09/04/2017,14/04/2024,7
Clacton junior parkrun,United Kingdom,15/04/2018,21/04/2024,6
Desborough Green Space junior parkrun,United Kingdom,21/04/2019,21/04/2024,5
Helix junior parkrun,United Kingdom,20/04/2014,21/04/2024,10
Northampton Racecourse junior parkrun,United Kingdom,18/04/2021,21/04/2024,3
Peacehaven junior parkrun,United Kingdom,16/04/2017,21/04/2024,7
Tolson junior parkrun,United Kingdom,17/04/2016,21/04/2024,8
Waterworks junior parkrun,United Kingdom,17/04/2016,21/04/2024,8
Weymouth junior parkrun,United Kingdom,16/04/2017,21/04/2024,7
Balbriggan junior parkrun,Ireland,23/04/2017,28/04/2024,7
Burnham Riverside junior parkrun,United Kingdom,24/04/2022,28/04/2024,2
Cottenham Recreation Ground junior parkrun,United Kingdom,24/04/2022,28/04/2024,2
Cranbrook Country Park junior parkrun,United Kingdom,28/04/2019,28/04/2024,5
Friary Park junior parkrun,United Kingdom,29/04/2018,28/04/2024,6
Hutton Recreation Ground junior parkrun,United Kingdom,23/04/2023,28/04/2024,1
Inverleith junior parkrun,United Kingdom,30/04/2017,28/04/2024,7
"King GeorgeV Playing Field junior parkrun, MillEnd",United Kingdom,23/04/2023,28/04/2024,1
Park Hill Recreation Ground junior parkrun,United Kingdom,30/04/2023,28/04/2024,1
Perth junior parkrun,United Kingdom,24/04/2016,28/04/2024,8
Peter Pan junior parkrun,United Kingdom,30/04/2017,28/04/2024,7
Salisbury Field junior parkrun,United Kingdom,23/04/2023,28/04/2024,1
The Old Rail Trail junior parkrun,Ireland,23/04/2023,28/04/2024,1
Verulamium junior parkrun,United Kingdom,28/04/2019,28/04/2024,5
Wakefield Thornes junior parkrun,United Kingdom,29/04/2018,28/04/2024,6
Aberystwyth junior parkrun,United Kingdom,03/05/2015,05/05/2024,9
Chelmsford junior parkrun,United Kingdom,04/05/2014,05/05/2024,10
Daventry Country Park junior parkrun,United Kingdom,01/05/2022,05/05/2024,2
GEC Rec junior parkrun,United Kingdom,05/05/2019,05/05/2024,5
Hogmoor Inclosure junior parkrun,United Kingdom,05/05/2019,05/05/2024,5
Leigh junior parkrun,United Kingdom,05/05/2019,05/05/2024,5
Comber junior parkrun,United Kingdom,14/05/2017,12/05/2024,7
Hilly Fields junior parkrun,United Kingdom,10/05/2015,12/05/2024,9
Lydiard junior parkrun,United Kingdom,10/05/2015,12/05/2024,9
Marple junior parkrun,United Kingdom,11/05/2014,12/05/2024,10
Netley Abbey junior parkrun,United Kingdom,14/05/2017,12/05/2024,7
Newark junior parkrun,United Kingdom,13/05/2018,12/05/2024,6
Pontypridd junior parkrun,United Kingdom,13/05/2018,12/05/2024,6
"Preston Park junior parkrun, Brighton",United Kingdom,10/05/2015,12/05/2024,9
"Queens Park junior parkrun, Crewe",United Kingdom,09/05/2021,12/05/2024,3
Rogiet junior parkrun,United Kingdom,09/05/2021,12/05/2024,3
Uppermill junior parkrun,United Kingdom,13/05/2018,12/05/2024,6
Bloxwich junior parkrun,United Kingdom,21/05/2017,19/05/2024,7
Brockwell junior parkrun,United Kingdom,18/05/2014,19/05/2024,10
Crystal Palace junior parkrun,United Kingdom,21/05/2017,19/05/2024,7
Dinton Pastures junior parkrun,United Kingdom,21/05/2023,19/05/2024,1
Huddersfield junior parkrun,United Kingdom,18/05/2014,19/05/2024,10
Mile End junior parkrun,United Kingdom,18/05/2014,19/05/2024,10
New Milton junior parkrun,United Kingdom,20/05/2018,19/05/2024,6
Northallerton junior parkrun,United Kingdom,20/05/2018,19/05/2024,6
Ormeau junior parkrun,United Kingdom,15/05/2016,19/05/2024,8
Spencer Park junior parkrun,United Kingdom,16/05/2021,19/05/2024,3
Stowmarket Recreation Ground junior parkrun,United Kingdom,15/05/2022,19/05/2024,2
"Victoria junior parkrun, St Helens",United Kingdom,16/05/2021,19/05/2024,3
Barnstaple junior parkrun,United Kingdom,27/05/2018,26/05/2024,6
Betteshanger junior parkrun,United Kingdom,29/05/2016,26/05/2024,8
Bromley junior parkrun,United Kingdom,31/05/2015,26/05/2024,9
Calne Recreation Ground junior parkrun,United Kingdom,29/05/2022,26/05/2024,2
Carmarthen junior parkrun,United Kingdom,22/05/2016,26/05/2024,8
Cobh junior parkrun,Ireland,27/05/2018,26/05/2024,6
Community Park junior parkrun,United Kingdom,29/05/2022,26/05/2024,2
Dartford junior parkrun,United Kingdom,22/05/2016,26/05/2024,8
Great Cornard junior parkrun,United Kingdom,29/05/2016,26/05/2024,8
Hanworth junior parkrun,United Kingdom,29/05/2016,26/05/2024,8
Hereford Leisure Centre junior parkrun,United Kingdom,29/05/2022,26/05/2024,2
Killarney House junior parkrun,Ireland,29/05/2022,26/05/2024,2
Longrun Meadow junior parkrun,United Kingdom,24/05/2015,26/05/2024,9
Lusk Sports Hub junior parkrun,Ireland,22/05/2022,26/05/2024,2
Slades junior parkrun,United Kingdom,23/05/2021,26/05/2024,3
Stevenage junior parkrun,United Kingdom,28/05/2017,26/05/2024,7
Torvean junior parkrun,United Kingdom,22/05/2022,26/05/2024,2
Westerfolds junior parkrun,Australia,27/05/2018,26/05/2024,6
Weston-super-Mare junior parkrun,United Kingdom,22/05/2016,26/05/2024,8
Wisbech junior parkrun,United Kingdom,27/05/2018,26/05/2024,6
Albert College junior parkrun,Ireland,05/06/2016,02/06/2024,8
Barking junior parkrun,United Kingdom,04/06/2023,02/06/2024,1
Brayton Academy junior parkrun,United Kingdom,06/06/2021,02/06/2024,3
Cotlands Park junior parkrun,United Kingdom,05/06/2022,02/06/2024,2
"Queen’s Park junior parkrun, Rochdale",United Kingdom,04/06/2017,02/06/2024,7
Stokes Bay junior parkrun,United Kingdom,04/06/2017,02/06/2024,7
"The Mystery junior parkrun, Wavertree",United Kingdom,02/06/2019,02/06/2024,5
Woking junior parkrun,United Kingdom,04/06/2017,02/06/2024,7
Wotton Community PARC junior parkrun,United Kingdom,06/06/2021,02/06/2024,3
"Alexandra junior parkrun, Oldham",United Kingdom,12/06/2016,09/06/2024,8
Carlisle junior parkrun,United Kingdom,12/06/2016,09/06/2024,8
Dewsbury junior parkrun,United Kingdom,14/06/2015,09/06/2024,9
Horsforth Hall junior parkrun,United Kingdom,12/06/2022,09/06/2024,2
Jubilee junior parkrun,United Kingdom,11/06/2017,09/06/2024,7
Longford junior parkrun,Ireland,11/06/2017,09/06/2024,7
MacRosty junior parkrun,United Kingdom,09/06/2019,09/06/2024,5
Mallow Castle junior parkrun,Ireland,11/06/2023,09/06/2024,1
Pontefract junior parkrun,United Kingdom,10/06/2018,09/06/2024,6
"Riverside junior parkrun, St Neots",United Kingdom,09/06/2019,09/06/2024,5
Shelley junior parkrun,United Kingdom,10/06/2018,09/06/2024,6
The Station Yard junior parkrun,United Kingdom,13/06/2021,09/06/2024,3
Alyn Waters junior parkrun,United Kingdom,17/06/2018,16/06/2024,6
Colchester junior parkrun,United Kingdom,19/06/2016,16/06/2024,8
Hoblingwell junior parkrun,United Kingdom,16/06/2019,16/06/2024,5
Milton Keynes junior parkrun,United Kingdom,21/06/2015,16/06/2024,9
Northala Fields junior parkrun,United Kingdom,16/06/2019,16/06/2024,5
Norton Common junior parkrun,United Kingdom,18/06/2023,16/06/2024,1
Ockwells junior parkrun,United Kingdom,17/06/2018,16/06/2024,6
Stirling junior parkrun,United Kingdom,15/06/2014,16/06/2024,10
Acton junior parkrun,United Kingdom,25/06/2017,23/06/2024,7
Aylesbury junior parkrun,United Kingdom,28/06/2015,23/06/2024,9
Cranleigh junior parkrun,United Kingdom,24/06/2018,23/06/2024,6
Gordon Park junior parkrun,United Kingdom,25/06/2023,23/06/2024,1
Griffeen junior parkrun,Ireland,24/06/2018,23/06/2024,6
Kingsgrove Woodland junior parkrun,United Kingdom,25/06/2023,23/06/2024,1
Leavesden junior parkrun,United Kingdom,25/06/2017,23/06/2024,7
South Beach Estate junior parkrun,United Kingdom,26/06/2022,23/06/2024,2
Stratford-upon-Avon Rec junior parkrun,United Kingdom,23/06/2019,23/06/2024,5
Ballincollig Regional junior parkrun,Ireland,30/06/2019,30/06/2024,5
Little Stoke junior parkrun,United Kingdom,29/06/2014,30/06/2024,10
Malahide Castle junior parkrun,Ireland,30/06/2019,30/06/2024,5
Knavesmire junior parkrun,United Kingdom,03/07/2016,07/07/2024,8
Phear Park junior parkrun,United Kingdom,03/07/2022,07/07/2024,2
Sandall Park junior parkrun,United Kingdom,04/07/2021,07/07/2024,3
Ward End junior parkrun,United Kingdom,03/07/2022,07/07/2024,2
Wardown junior parkrun,United Kingdom,01/07/2018,07/07/2024,6
Winchester junior parkrun,United Kingdom,03/07/2016,07/07/2024,8
Bankton Mains Park junior parkrun,United Kingdom,11/07/2021,14/07/2024,3
Cambridge junior parkrun,United Kingdom,13/07/2014,14/07/2024,10
Lough Moss junior parkrun,United Kingdom,08/07/2018,14/07/2024,6
Medway junior parkrun,United Kingdom,12/07/2015,14/07/2024,9
Prestwick Oval junior parkrun,United Kingdom,10/07/2016,14/07/2024,8
Shipley Country junior parkrun,United Kingdom,14/07/2019,14/07/2024,5
The Waterfront junior parkrun,United Kingdom,14/07/2019,14/07/2024,5
Yeovil Rec junior parkrun,United Kingdom,14/07/2019,14/07/2024,5
Bromsgrove junior parkrun,United Kingdom,20/07/2014,21/07/2024,10
Cheddar junior parkrun,United Kingdom,17/07/2016,21/07/2024,8
Cliff Park junior parkrun,United Kingdom,15/07/2018,21/07/2024,6
Devonport junior parkrun,United Kingdom,15/07/2018,21/07/2024,6
Durham City junior parkrun,United Kingdom,17/07/2016,21/07/2024,8
Great Notley junior parkrun,United Kingdom,19/07/2015,21/07/2024,9
Levengrove junior parkrun,United Kingdom,17/07/2022,21/07/2024,2
London Fields junior parkrun,United Kingdom,16/07/2017,21/07/2024,7
Lordship Rec Ground junior parkrun,United Kingdom,16/07/2023,21/07/2024,1
Moormead junior parkrun,United Kingdom,19/07/2015,21/07/2024,9
Mowbray Park junior parkrun,United Kingdom,16/07/2023,21/07/2024,1
Portrush junior parkrun,United Kingdom,19/07/2015,21/07/2024,9
Salt Hill junior parkrun,United Kingdom,21/07/2019,21/07/2024,5
Telford junior parkrun,United Kingdom,19/07/2015,21/07/2024,9
"The Wirral Way junior parkrun, Parkgate",United Kingdom,21/07/2019,21/07/2024,5
War Memorial Park junior parkrun,United Kingdom,18/07/2021,21/07/2024,3
West End junior parkrun,United Kingdom,18/07/2021,21/07/2024,3
West Lothian Cycle Circuit junior parkrun,United Kingdom,16/07/2023,21/07/2024,1
Wyre Forest junior parkrun,United Kingdom,21/07/2019,21/07/2024,5
Avenham Park junior parkrun,United Kingdom,31/07/2016,28/07/2024,8
Barshaw junior parkrun,United Kingdom,22/07/2018,28/07/2024,6
Bramley junior parkrun,United Kingdom,31/07/2016,28/07/2024,8
Burnley junior parkrun,United Kingdom,24/07/2016,28/07/2024,8
Cambourne junior parkrun,United Kingdom,25/07/2021,28/07/2024,3
Chichester junior parkrun,United Kingdom,31/07/2016,28/07/2024,8
Harlow junior parkrun,United Kingdom,24/07/2016,28/07/2024,8
Laleham junior parkrun,United Kingdom,31/07/2016,28/07/2024,8
Malvern Park junior parkrun,United Kingdom,25/07/2021,28/07/2024,3
Millfield junior parkrun,United Kingdom,23/07/2023,28/07/2024,1
Ryelands Park junior parkrun,United Kingdom,24/07/2022,28/07/2024,2
Seymour Park junior parkrun,United Kingdom,29/07/2018,28/07/2024,6
South Park junior parkrun,United Kingdom,22/07/2018,28/07/2024,6
The Great Field junior parkrun,United Kingdom,24/07/2022,28/07/2024,2
Tonbridge junior parkrun,United Kingdom,23/07/2017,28/07/2024,7
Vicarstown junior parkrun,Ireland,30/07/2017,28/07/2024,7
Wilton Park junior parkrun,United Kingdom,24/07/2022,28/07/2024,2
Wood Green junior parkrun,United Kingdom,25/07/2021,28/07/2024,3
Duloch junior parkrun,United Kingdom,04/08/2019,04/08/2024,5
Lea Bridges junior parkrun,United Kingdom,04/08/2019,04/08/2024,5
River Valley junior parkrun,Ireland,07/08/2022,04/08/2024,2
Wednesfield junior parkrun,United Kingdom,02/08/2015,04/08/2024,9
Barry junior parkrun,United Kingdom,13/08/2017,11/08/2024,7
Dromlena Lawn junior parkrun,Ireland,13/08/2023,11/08/2024,1
Eyemouth Primary Playing Fields junior parkrun,United Kingdom,14/08/2022,11/08/2024,2
Felixstowe Prom junior parkrun,United Kingdom,11/08/2019,11/08/2024,5
Hemlington Lake junior parkrun,United Kingdom,14/08/2016,11/08/2024,8
Lough Key junior parkrun,Ireland,13/08/2023,11/08/2024,1
Margate junior parkrun,United Kingdom,14/08/2016,11/08/2024,8
Ravenswood Primary School junior parkrun,United Kingdom,13/08/2023,11/08/2024,1
Redcar junior parkrun,United Kingdom,14/08/2016,11/08/2024,8
Whitley Bay junior parkrun,United Kingdom,10/08/2014,11/08/2024,10
"Alexandra junior parkrun, Moss Side",United Kingdom,19/08/2018,18/08/2024,6
Bretton Park junior parkrun,United Kingdom,21/08/2022,18/08/2024,2
Broadmeadow junior parkrun,United Kingdom,19/08/2018,18/08/2024,6
Dundalk IT junior parkrun,Ireland,15/08/2021,18/08/2024,3
Hillsborough junior parkrun,United Kingdom,15/08/2021,18/08/2024,3
"King George Playing Fields junior parkrun, Hull",United Kingdom,15/08/2021,18/08/2024,3
Millbank Boating Pond junior parkrun,United Kingdom,21/08/2022,18/08/2024,2
Oranmore junior parkrun,Ireland,20/08/2017,18/08/2024,7
Page Park junior parkrun,United Kingdom,20/08/2017,18/08/2024,7
Ringsend junior parkrun,Ireland,15/08/2021,18/08/2024,3
Wilmslow junior parkrun,United Kingdom,16/08/2015,18/08/2024,9
Beechpark junior parkrun,Ireland,22/08/2021,25/08/2024,3
Bridgend junior parkrun,United Kingdom,23/08/2015,25/08/2024,9
Cheltenham junior parkrun,United Kingdom,23/08/2015,25/08/2024,9
Clashduv junior parkrun,Ireland,27/08/2023,25/08/2024,1
Elder Park junior parkrun,United Kingdom,22/08/2021,25/08/2024,3
Guildford junior parkrun,United Kingdom,23/08/2015,25/08/2024,9
Haywards Heath junior parkrun,United Kingdom,30/08/2015,25/08/2024,9
Heavitree junior parkrun,United Kingdom,30/08/2015,25/08/2024,9
Kings Weston junior parkrun,United Kingdom,23/08/2015,25/08/2024,9
Play Close Park junior parkrun,United Kingdom,28/08/2022,25/08/2024,2
Riverside Gardens junior parkrun,United Kingdom,22/08/2021,25/08/2024,3
St Nicholas junior parkrun,United Kingdom,22/08/2021,25/08/2024,3
Surbiton junior parkrun,United Kingdom,30/08/2015,25/08/2024,9
Swadlincote junior parkrun,United Kingdom,31/08/2014,25/08/2024,10
Bodmin junior parkrun,United Kingdom,03/09/2017,01/09/2024,7
Cheshunt junior parkrun,United Kingdom,03/09/2017,01/09/2024,7
Cooper Park junior parkrun,United Kingdom,03/09/2023,01/09/2024,1
Duthie junior parkrun,United Kingdom,03/09/2017,01/09/2024,7
Evesham junior parkrun,United Kingdom,03/09/2017,01/09/2024,7
Padiham Greenway junior parkrun,United Kingdom,01/09/2019,01/09/2024,5
Peoples Park junior parkrun,United Kingdom,05/09/2021,01/09/2024,3
Plas Newydd junior parkrun,United Kingdom,03/09/2023,01/09/2024,1
Prestatyn Prom junior parkrun,United Kingdom,02/09/2018,01/09/2024,6
"Queen’s Parade junior parkrun, Aldershot",United Kingdom,02/09/2018,01/09/2024,6
Rutland Water junior parkrun,United Kingdom,02/09/2018,01/09/2024,6
Basingstoke junior parkrun,United Kingdom,11/09/2016,08/09/2024,8
Baxter Park junior parkrun,United Kingdom,12/09/2021,08/09/2024,3
Golden Valley Playing Field junior parkrun,United Kingdom,10/09/2023,08/09/2024,1
Heritage Park junior parkrun,Ireland,09/09/2018,08/09/2024,6
Leighton Buzzard junior parkrun,United Kingdom,10/09/2017,08/09/2024,7
Peckham Rye junior parkrun,United Kingdom,11/09/2022,08/09/2024,2
Salford junior parkrun,United Kingdom,11/09/2016,08/09/2024,8
Shelbourne junior parkrun,Ireland,09/09/2018,08/09/2024,6
South Manchester junior parkrun,United Kingdom,14/09/2014,08/09/2024,10
Wirral Country Park junior parkrun,United Kingdom,09/09/2018,08/09/2024,6
Anchorsholme junior parkrun,United Kingdom,19/09/2021,15/09/2024,3
Furzefield Leisure Centre junior parkrun,United Kingdom,17/09/2023,15/09/2024,1
Horsham junior parkrun,United Kingdom,17/09/2017,15/09/2024,7
Hove Park junior parkrun,United Kingdom,16/09/2018,15/09/2024,6
King George junior parkrun,United Kingdom,16/09/2018,15/09/2024,6
Lake Meadows junior parkrun,United Kingdom,15/09/2019,15/09/2024,5
Stanley Park junior parkrun,United Kingdom,18/09/2016,15/09/2024,8
