"","area","areaname","n"
"1","BT","Belfast",36
"2","NE","Newcastle upon Tyne",18
"3","GL","Gloucester",17
"4","CF","Cardiff",15
"5","IP","Ipswich",15
"6","NG","Nottingham",15
"7","NR","Norwich",14
"8","PE","Peterborough",13
"9","SE","South East London",13
"10","SK","Stockport",13
"11","B","Birmingham",12
"12","EH","Edinburgh",12
"13","S","Sheffield",12
"14","BN","Brighton",11
"15","CA","Carlisle",11
"16","LE","Leicester",11
"17","LL","Llandudno",11
"18","LS","Leeds",11
"19","OX","Oxford",11
"20","PO","Portsmouth",11
"21","BS","Bristol",10
"22","DN","Doncaster",10
"23","EX","Exeter",10
"24","G","Glasgow",10
"25","GU","Guildford",10
"26","M","Manchester",10
"27","NN","Northampton",10
"28","SA","Swansea",10
"29","CM","Chelmsford",9
"30","CV","Coventry",9
"31","NP","Newport",9
"32","RG","Reading",9
"33","SO","Southampton",9
"34","YO","York",9
"35","CO","Colchester",8
"36","TN","Tunbridge Wells",8
"37","TS","Teesside",8
"38","BD","Bradford",7
"39","CB","Cambridge",7
"40","CT","Canterbury",7
"41","DA","Dartford",7
"42","DE","Derby",7
"43","LA","Lancaster",7
"44","MK","Milton Keynes",7
"45","RH","Redhill",7
"46","SS","Southend-on-Sea",7
"47","TW","Twickenham",7
"48","AB","Aberdeen",6
"49","BA","Bath",6
"50","BR","Bromley",6
"51","DL","Darlington",6
"52","E","East London",6
"53","KA","Kilmarnock",6
"54","ME","Medway",6
"55","N","North London",6
"56","PL","Plymouth",6
"57","SG","Stevenage",6
"58","SN","Swindon",6
"59","SY","Shrewsbury",6
"60","WA","Warrington",6
"61","WF","Wakefield",6
"62","BB","Blackburn",5
"63","BH","Bournemouth",5
"64","CH","Chester",5
"65","HP","Hemel Hempstead",5
"66","KY","Kirkcaldy",5
"67","L","Liverpool",5
"68","PA","Paisley",5
"69","ST","Stoke-on-Trent",5
"70","TQ","Torquay",5
"71","TR","Truro",5
"72","WD","Watford",5
"73","DD","Dundee",4
"74","DH","Durham",4
"75","DT","Dorchester",4
"76","HU","Hull",4
"77","KT","Kingston upon Thames",4
"78","LN","Lincoln",4
"79","LU","Luton",4
"80","OL","Oldham",4
"81","PH","Perth",4
"82","PR","Preston",4
"83","SL","Slough",4
"84","SW","South West London",4
"85","TA","Taunton",4
"86","WS","Walsall",4
"87","CR","Croydon",3
"88","CW","Crewe",3
"89","EN","Enfield",3
"90","FK","Falkirk",3
"91","FY","Blackpool",3
"92","HG","Harrogate",3
"93","IG","Ilford",3
"94","IV","Inverness",3
"95","ML","Motherwell",3
"96","NW","North West London",3
"97","RM","Romford",3
"98","SP","Salisbury",3
"99","UB","Southall",3
"100","WN","Wigan",3
"101","WR","Worcester",3
"102","WV","Wolverhampton",3
"103","AL","St Albans",2
"104","BL","Bolton",2
"105","DG","Dumfries",2
"106","DY","Dudley",2
"107","HA","Harrow",2
"108","HD","Huddersfield",2
"109","HR","Hereford",2
"110","KW","Kirkwall",2
"111","SM","Sutton",2
"112","SR","Sunderland",2
"113","W","West London",2
"114","HS","Hebrides",1
"115","HX","Halifax",1
"116","LD","Llandrindod Wells",1
"117","TD","Galashiels",1
"118","TF","Telford",1
"119","ZE","Lerwick",1
